Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
133.315746069	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	98020
145.373663187	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99220
146.259962082	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	100420
147.279123068	92	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	101617
148.200045109	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102817
149.08348608	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104017
149.866971016	95	172.0	45.8403025005	200.0	76.0	172.0	45.8403025005	1032	105049
151.65883112	96	182.666666667	38.75851161	200.0	96.0	182.666666667	38.75851161	1096	106145
152.609596014	97	191.5	13.4629120178	200.0	164.0	191.5	13.4629120178	1149	107294
153.568575144	98	193.833333333	10.9607886983	200.0	170.0	193.833333333	10.9607886983	1163	108457
154.489361048	99	190.5	11.2805141727	200.0	171.0	190.5	11.2805141727	1143	109600
