Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
46.659637928	51	19.8039215686	9.69944329885	53.0	9.0	19.8039215686	9.69944329885	1010	52723
47.432792902	52	20.24	9.67379966714	65.0	9.0	20.24	9.67379966714	1012	53735
48.1942079067	53	22.2444444444	11.9129351837	61.0	11.0	22.2444444444	11.9129351837	1001	54736
48.9429190159	54	24.6585365854	14.300963222	70.0	10.0	24.6585365854	14.300963222	1011	55747
49.7291278839	55	20.24	7.9738572849	48.0	9.0	20.24	7.9738572849	1012	56759
50.5016667843	56	22.5434782609	13.5288845932	73.0	9.0	22.5434782609	13.5288845932	1037	57796
51.1995649338	57	22.1956521739	12.9306167935	71.0	10.0	22.1956521739	12.9306167935	1021	58817
51.8497109413	58	19.4038461538	9.71172886333	57.0	9.0	19.4038461538	9.71172886333	1009	59826
52.5262198448	59	18.8867924528	10.5466803815	67.0	9.0	18.8867924528	10.5466803815	1001	60827
54.2986319065	60	20.08	8.86530315331	54.0	9.0	20.08	8.86530315331	1004	61831
54.9753539562	61	18.9622641509	7.30975637555	44.0	9.0	18.9622641509	7.30975637555	1005	62836
55.6236498356	62	20.7551020408	10.1850843569	60.0	9.0	20.7551020408	10.1850843569	1017	63853
56.4456989765	63	19.9615384615	7.86902774383	43.0	8.0	19.9615384615	7.86902774383	1038	64891
57.2321238518	64	20.34	14.5087697618	98.0	9.0	20.34	14.5087697618	1017	65908
58.0173008442	65	18.4	9.33926218616	57.0	9.0	18.4	9.33926218616	1012	66920
58.7930729389	66	19.6666666667	8.80878943112	49.0	10.0	19.6666666667	8.80878943112	1003	67923
59.5491728783	67	19.8235294118	9.26876661709	50.0	9.0	19.8235294118	9.26876661709	1011	68934
60.1766228676	68	19.0377358491	8.12859444823	50.0	10.0	19.0377358491	8.12859444823	1009	69943
60.9664859772	69	21.7608695652	13.1052342391	64.0	9.0	21.7608695652	13.1052342391	1001	70944
63.7978568077	70	22.085106383	11.560810152	66.0	10.0	22.085106383	11.560810152	1038	71982
64.4095039368	71	19.6274509804	9.55060984464	56.0	10.0	19.6274509804	9.55060984464	1001	72983
65.3649759293	72	21.25	11.4482531419	61.0	9.0	21.25	11.4482531419	1020	74003
66.1250209808	73	21.4680851064	10.3838070824	59.0	10.0	21.4680851064	10.3838070824	1009	75012
66.8935267925	74	18.4181818182	6.06237549928	31.0	9.0	18.4181818182	6.06237549928	1013	76025
67.801886797	75	20.08	9.4166660767	50.0	10.0	20.08	9.4166660767	1004	77029
68.6132628918	76	23.0	11.6735910187	61.0	9.0	23.0	11.6735910187	1012	78041
69.4922168255	77	17.8965517241	7.20796890224	42.0	9.0	17.8965517241	7.20796890224	1038	79079
70.4271759987	78	18.375	10.0739453542	67.0	8.0	18.375	10.0739453542	1029	80108
71.2069180012	79	18.6	8.10970238216	40.0	9.0	18.6	8.10970238216	1023	81131
73.0443589687	80	19.3396226415	8.76516130415	53.0	8.0	19.3396226415	8.76516130415	1025	82156
73.8727707863	81	21.914893617	13.4082061047	73.0	9.0	21.914893617	13.4082061047	1030	83186
74.5608890057	82	21.1666666667	10.5954654871	57.0	10.0	21.1666666667	10.5954654871	1016	84202
75.5055220127	83	19.6153846154	9.73722801764	52.0	8.0	19.6153846154	9.73722801764	1020	85222
76.3300189972	84	19.5	7.89230394362	47.0	8.0	19.5	7.89230394362	1014	86236
77.086977005	85	20.8541666667	10.2956090627	50.0	9.0	20.8541666667	10.2956090627	1001	87237
77.9687569141	86	22.9545454545	11.7414466846	55.0	10.0	22.9545454545	11.7414466846	1010	88247
78.8869578838	87	19.7058823529	11.92672747	64.0	9.0	19.7058823529	11.92672747	1005	89252
79.554391861	88	20.8775510204	11.8762885927	81.0	9.0	20.8775510204	11.8762885927	1023	90275
80.1857378483	89	20.5918367347	9.26022516442	54.0	8.0	20.5918367347	9.26022516442	1009	91284
83.3294909	90	20.1764705882	10.145424705	62.0	8.0	20.1764705882	10.145424705	1029	92313
84.0892848969	91	20.1	10.7112090821	72.0	10.0	20.1	10.7112090821	1005	93318
84.7172448635	92	24.4146341463	13.114831689	61.0	9.0	24.4146341463	13.114831689	1001	94319
85.4128649235	93	23.3255813953	10.6262529882	61.0	10.0	23.3255813953	10.6262529882	1003	95322
86.2710528374	94	23.6511627907	13.0560219037	77.0	9.0	23.6511627907	13.0560219037	1017	96339
87.0988278389	95	25.5365853659	13.8036714115	79.0	11.0	25.5365853659	13.8036714115	1047	97386
87.8538358212	96	23.0	10.8587772552	64.0	9.0	23.0	10.8587772552	1058	98444
88.6245849133	97	24.7073170732	14.7288399729	71.0	10.0	24.7073170732	14.7288399729	1013	99457
89.4061219692	98	22.4888888889	11.2755827092	68.0	10.0	22.4888888889	11.2755827092	1012	100469
90.0879299641	99	21.3829787234	10.0287951197	58.0	10.0	21.3829787234	10.0287951197	1005	101474
