Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
103.198982954	77	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	82696
103.956690073	78	188.833333333	15.8157797433	200.0	165.0	188.833333333	15.8157797433	1133	83829
104.682345867	79	179.5	36.8860859042	200.0	99.0	179.5	36.8860859042	1077	84906
116.57804203	80	197.833333333	4.84481395125	200.0	187.0	197.833333333	4.84481395125	1187	86093
117.40753293	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	87293
118.213392019	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	88493
119.085697889	83	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	89687
119.874508858	84	181.5	26.9180856179	200.0	125.0	181.5	26.9180856179	1089	90776
120.745280027	85	171.142857143	50.3882882408	200.0	59.0	171.142857143	50.3882882408	1198	91974
121.508255959	86	177.5	35.3069870328	200.0	106.0	177.5	35.3069870328	1065	93039
122.408454895	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94239
123.224807978	88	166.857142857	52.6238093084	200.0	75.0	166.857142857	52.6238093084	1168	95407
124.126165867	89	185.166666667	22.0031563392	200.0	144.0	185.166666667	22.0031563392	1111	96518
136.224581003	90	186.333333333	30.5595956925	200.0	118.0	186.333333333	30.5595956925	1118	97636
137.084819078	91	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	98794
138.029135942	92	171.428571429	37.7580914426	200.0	113.0	171.428571429	37.7580914426	1200	99994
138.885324955	93	180.0	29.2631736716	200.0	127.0	180.0	29.2631736716	1080	101074
139.70063591	94	170.666666667	38.6249775261	200.0	97.0	170.666666667	38.6249775261	1024	102098
140.427629948	95	179.666666667	45.4667155425	200.0	78.0	179.666666667	45.4667155425	1078	103176
141.238600016	96	194.166666667	9.31694990625	200.0	175.0	194.166666667	9.31694990625	1165	104341
142.039144039	97	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	105504
142.894887924	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	106704
143.913151026	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	107904
