Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
140.490251064	81	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	90234
141.49059701	82	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	91422
142.403635025	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	92622
143.304729939	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	93822
144.065706015	85	173.333333333	59.6284794	200.0	40.0	173.333333333	59.6284794	1040	94862
145.039150953	86	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	96059
145.944118023	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	97259
146.846197844	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	98459
147.780226946	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	99659
159.878512859	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	100859
160.872035027	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	102059
161.837822914	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	103259
162.66139102	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	104459
163.585487843	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	105659
164.493417025	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	106859
165.437067032	96	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	108017
166.234447956	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	109217
167.132966995	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	110417
168.028213978	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	111617
